BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
144233,DAYS CONTRACT HIRE            ,INV00344736           ,1,447.68,LEASE CAR CHARGES                       ,23/01/2023,411.77,Procurement,Vehicle Management
144233,DAYS CONTRACT HIRE            ,INV00344736           ,2,-35.91,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144233,DAYS CONTRACT HIRE            ,INV00344737           ,1,442.87,LEASE CAR CHARGES                       ,23/01/2023,407.4,Procurement,Vehicle Management
144233,DAYS CONTRACT HIRE            ,INV00344737           ,2,-35.47,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144233,DAYS CONTRACT HIRE            ,INV00344738           ,1,445.59,LEASE CAR CHARGES                       ,23/01/2023,410.19,Procurement,Vehicle Management
144233,DAYS CONTRACT HIRE            ,INV00344738           ,2,-35.4,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144233,DAYS CONTRACT HIRE            ,INV00344739           ,1,314.56,LEASE CAR CHARGES                       ,23/01/2023,289.55,Procurement,Vehicle Management
144233,DAYS CONTRACT HIRE            ,INV00344739           ,2,-25.01,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344740           ,1,307.61,LEASE CAR CHARGES                       ,19/01/2023,285.5,Procurement,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344740           ,2,-22.11,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344743           ,1,384.63,LEASE CAR CHARGES                       ,19/01/2023,354,Procurement,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344743           ,2,-30.63,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344745           ,1,316.23,LEASE CAR CHARGES                       ,19/01/2023,291.93,Procurement,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344745           ,2,-24.3,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344746           ,1,312.25,LEASE CAR CHARGES                       ,19/01/2023,288.31,Procurement,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344746           ,2,-23.94,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344747           ,1,358.84,LEASE CAR CHARGES                       ,19/01/2023,330.52,Procurement,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344747           ,2,-28.32,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344748           ,1,463.8,LEASE CAR CHARGES                       ,19/01/2023,427.56,Procurement,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344748           ,2,-36.24,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144234,DAYS CONTRACT HIRE            ,INV00344749           ,1,421.36,LEASE CAR CHARGES                       ,23/01/2023,387.59,Procurement,Vehicle Management
144234,DAYS CONTRACT HIRE            ,INV00344749           ,2,-33.77,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344750           ,1,367,LEASE CAR CHARGES                       ,19/01/2023,337.51,Procurement,Vehicle Management
144228,DAYS CONTRACT HIRE            ,INV00344750           ,2,-29.49,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344751           ,1,292.85,LEASE CAR CHARGES                       ,19/01/2023,269.94,Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344751           ,2,-22.91,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344752           ,1,292.85,LEASE CAR CHARGES                       ,19/01/2023,269.94,Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344752           ,2,-22.91,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344753           ,1,329.69,LEASE CAR CHARGES                       ,19/01/2023,306.56,Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344753           ,2,-23.13,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00344754           ,1,447.49,LEASE CAR CHARGES                       ,23/01/2023,411.28,Procurement,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00344754           ,2,-36.21,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344755           ,1,344.47,LEASE CAR CHARGES                       ,19/01/2023,316.86,Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344755           ,2,-27.61,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344756           ,1,349.77,LEASE CAR CHARGES                       ,19/01/2023,322.14,Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00344756           ,2,-27.63,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345347           ,1,"4,876.76",LEASE CAR CHARGES                       ,19/01/2023,"4,480.92",Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345347           ,2,-395.84,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345348           ,1,"4,913.33",LEASE CAR CHARGES                       ,19/01/2023,"4,517.40",Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345348           ,2,-395.93,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345349           ,1,"4,376.45",LEASE CAR CHARGES                       ,19/01/2023,"4,027.68",Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345349           ,2,-348.77,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345350           ,1,"7,258.19",LEASE CAR CHARGES                       ,19/01/2023,"6,676.68",Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345350           ,2,-581.51,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345351           ,1,"5,249.21",LEASE CAR CHARGES                       ,19/01/2023,"4,839.12",Procurement,Vehicle Management
144229,DAYS CONTRACT HIRE            ,INV00345351           ,2,-410.09,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00346339           ,1,530.97,LEASE CAR CHARGES                       ,19/01/2023,482.7,Procurement,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00346339           ,2,-48.27,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00346450           ,1,"5,298.23",LEASE CAR CHARGES                       ,19/01/2023,"4,883.16",Procurement,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00346450           ,2,-415.07,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00346950           ,1,"4,133.74",LEASE CAR CHARGES                       ,19/01/2023,"3,810.12",Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00346950           ,2,-323.62,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00346951           ,1,"4,144.49",LEASE CAR CHARGES                       ,19/01/2023,"3,828.36",Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00346951           ,2,-316.13,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348347           ,1,420.64,LEASE CAR CHARGES                       ,19/01/2023,386.88,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348347           ,2,-33.76,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348349           ,1,353.23,LEASE CAR CHARGES                       ,19/01/2023,325.53,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348349           ,2,-27.7,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348350           ,1,442.68,LEASE CAR CHARGES                       ,19/01/2023,407.48,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348350           ,2,-35.2,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348351           ,1,451.57,LEASE CAR CHARGES                       ,19/01/2023,415.77,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348351           ,2,-35.8,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348353           ,1,447.68,LEASE CAR CHARGES                       ,19/01/2023,411.77,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348353           ,2,-35.91,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348354           ,1,442.87,LEASE CAR CHARGES                       ,19/01/2023,407.4,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348354           ,2,-35.47,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348356           ,1,314.56,LEASE CAR CHARGES                       ,19/01/2023,289.55,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348356           ,2,-25.01,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348357           ,1,307.61,LEASE CAR CHARGES                       ,19/01/2023,285.5,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348357           ,2,-22.11,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348358           ,1,376.46,LEASE CAR CHARGES                       ,19/01/2023,346.11,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348358           ,2,-30.35,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348362           ,1,457.57,LEASE CAR CHARGES                       ,19/01/2023,421.71,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348362           ,2,-35.86,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144236,DAYS CONTRACT HIRE            ,INV00348363           ,1,316.23,LEASE CAR CHARGES                       ,26/01/2023,291.93,Procurement,Vehicle Management
144236,DAYS CONTRACT HIRE            ,INV00348363           ,2,-24.3,VAT CAR LEASING                         ,26/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348365           ,1,358.84,LEASE CAR CHARGES                       ,19/01/2023,330.52,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348365           ,2,-28.32,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00348366           ,1,535.16,LEASE CAR CHARGES                       ,19/01/2023,493.34,Procurement,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00348366           ,2,-41.82,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348367           ,1,421.36,LEASE CAR CHARGES                       ,19/01/2023,387.59,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348367           ,2,-33.77,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348368           ,1,367,LEASE CAR CHARGES                       ,19/01/2023,337.51,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348368           ,2,-29.49,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00348370           ,1,292.85,LEASE CAR CHARGES                       ,19/01/2023,269.94,Procurement,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00348370           ,2,-22.91,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00348371           ,1,329.69,LEASE CAR CHARGES                       ,19/01/2023,306.56,Procurement,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00348371           ,2,-23.13,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348372           ,1,447.49,LEASE CAR CHARGES                       ,19/01/2023,411.28,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348372           ,2,-36.21,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348373           ,1,349.77,LEASE CAR CHARGES                       ,19/01/2023,322.14,Procurement,Vehicle Management
144227,DAYS CONTRACT HIRE            ,INV00348373           ,2,-27.63,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00349198           ,1,"4,923.28",LEASE CAR CHARGES                       ,19/01/2023,"4,531.92",Procurement,Vehicle Management
144230,DAYS CONTRACT HIRE            ,INV00349198           ,2,-391.36,VAT CAR LEASING                         ,19/01/2023,,Finance Services,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00349199           ,1,"5,109.40",LEASE CAR CHARGES                       ,23/01/2023,"4,701.12",Procurement,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00349199           ,2,-408.28,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00349200           ,1,"6,061.88",LEASE CAR CHARGES                       ,23/01/2023,"5,578.68",Procurement,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00349200           ,2,-483.2,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00349201           ,1,"4,230.65",LEASE CAR CHARGES                       ,23/01/2023,"3,888.72",Procurement,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00349201           ,2,-341.93,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00349202           ,1,"4,043.15",LEASE CAR CHARGES                       ,23/01/2023,"3,718.44",Procurement,Vehicle Management
144232,DAYS CONTRACT HIRE            ,INV00349202           ,2,-324.71,VAT CAR LEASING                         ,23/01/2023,,Finance Services,Vehicle Management
144233,DAYS CONTRACT HIRE            ,INV00349462           ,1,912,CONTRACT HIRE                           ,23/01/2023,912,Enterprise Application Group (ICT),Vehicle Management
170123P     ,LPFA CONTRIBUTIONS ACCOUNT    ,INV-00359             ,1,"90,540.75",PENSION SERVICES                        ,23/01/2023,"90,540.75",Central Finance,Financial Services
170123P     ,LPFA CONTRIBUTIONS ACCOUNT    ,INV-00482             ,1,"90,540.75",PENSION SERVICES                        ,30/01/2023,"90,540.75",Central Finance,Financial Services
800186872,CODE BLUE                     ,INV-0645              ,1,60,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,310,Property Department,Works - Construction
800186872,CODE BLUE                     ,INV-0645              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186876,CODE BLUE                     ,INV-0647              ,1,240,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,490,Property Department,Works - Construction
800186876,CODE BLUE                     ,INV-0647              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186874,CODE BLUE                     ,INV-0649              ,1,120,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,370,Property Department,Works - Construction
800186874,CODE BLUE                     ,INV-0649              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186647,CODE BLUE                     ,INV-0651              ,1,148.75,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,457.5,Property Department,Works - Construction
800186647,CODE BLUE                     ,INV-0651              ,2,148.75,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186647,CODE BLUE                     ,INV-0651              ,3,160,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186648,CODE BLUE                     ,INV-0652              ,1,120,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,490,Property Department,Works - Construction
800186648,CODE BLUE                     ,INV-0652              ,2,120,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186648,CODE BLUE                     ,INV-0652              ,3,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186846,CODE BLUE                     ,INV-0653              ,1,60,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,310,Property Department,Works - Construction
800186846,CODE BLUE                     ,INV-0653              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186861,CODE BLUE                     ,INV-0655              ,1,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,756,Property Department,Works - Construction
800186861,CODE BLUE                     ,INV-0655              ,2,187.5,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186861,CODE BLUE                     ,INV-0655              ,3,187.5,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186861,CODE BLUE                     ,INV-0655              ,4,56,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186861,CODE BLUE                     ,INV-0655              ,5,75,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186859,CODE BLUE                     ,INV-0656              ,1,75,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,310,Property Department,Works - Construction
800186859,CODE BLUE                     ,INV-0656              ,2,75,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186859,CODE BLUE                     ,INV-0656              ,3,160,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186875,CODE BLUE                     ,INV-0657              ,1,60,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,310,Property Department,Works - Construction
800186875,CODE BLUE                     ,INV-0657              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186904,CODE BLUE                     ,INV-0658              ,1,120,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,490,Property Department,Works - Construction
800186904,CODE BLUE                     ,INV-0658              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186904,CODE BLUE                     ,INV-0658              ,3,120,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186858,CODE BLUE                     ,INV-0659              ,1,60,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,310,Property Department,Works - Construction
800186858,CODE BLUE                     ,INV-0659              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186873,CODE BLUE                     ,INV-0662              ,1,110.5,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,483.3,Property Department,Works - Construction
800186873,CODE BLUE                     ,INV-0662              ,2,372.8,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186860,CODE BLUE                     ,INV-0664              ,1,60,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,310,Property Department,Works - Construction
800186860,CODE BLUE                     ,INV-0664              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186845,CODE BLUE                     ,INV-0666              ,1,129,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,289,Property Department,Works - Construction
800186845,CODE BLUE                     ,INV-0666              ,2,160,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186870,CODE BLUE                     ,INV-0675              ,1,160,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,310,Property Department,Works - Construction
800186870,CODE BLUE                     ,INV-0675              ,2,150,REACTIVE APPLIANCE BAY DOORS            ,09/01/2023,,Property Department,Works - Construction
800186905,CODE BLUE                     ,INV-0681              ,1,75,REACTIVE APPLIANCE BAY DOORS            ,12/01/2023,773,Property Department,Works - Construction
800186905,CODE BLUE                     ,INV-0681              ,2,698,REACTIVE APPLIANCE BAY DOORS            ,12/01/2023,,Property Department,Works - Construction
800186914,CODE BLUE                     ,INV-0682              ,1,299,REACTIVE APPLIANCE BAY DOORS            ,12/01/2023,299,Property Department,Works - Construction
800186902,CODE BLUE                     ,INV-0685              ,1,332.5,REACTIVE APPLIANCE BAY DOORS            ,16/01/2023,332.5,Property Department,Works - Construction
800186920,CODE BLUE                     ,INV-0687              ,1,106.25,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,447.5,Property Department,Works - Construction
800186920,CODE BLUE                     ,INV-0687              ,2,106.25,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,,Property Department,Works - Construction
800186920,CODE BLUE                     ,INV-0687              ,3,160,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,,Property Department,Works - Construction
800186920,CODE BLUE                     ,INV-0687              ,4,75,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,,Property Department,Works - Construction
800186923,CODE BLUE                     ,INV-0689              ,1,274.5,REACTIVE APPLIANCE BAY DOORS            ,23/01/2023,"1,286.63",Property Department,Works - Construction
800186923,CODE BLUE                     ,INV-0689              ,2,274.5,REACTIVE APPLIANCE BAY DOORS            ,23/01/2023,,Property Department,Works - Construction
800186923,CODE BLUE                     ,INV-0689              ,3,651.13,REACTIVE APPLIANCE BAY DOORS            ,23/01/2023,,Property Department,Works - Construction
800186923,CODE BLUE                     ,INV-0689              ,4,71.5,REACTIVE APPLIANCE BAY DOORS            ,23/01/2023,,Property Department,Works - Construction
800186923,CODE BLUE                     ,INV-0689              ,5,15,REACTIVE APPLIANCE BAY DOORS            ,23/01/2023,,Property Department,Works - Construction
800186919,CODE BLUE                     ,INV-0690              ,1,60,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,360,Property Department,Works - Construction
800186919,CODE BLUE                     ,INV-0690              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,,Property Department,Works - Construction
800186919,CODE BLUE                     ,INV-0690              ,3,50,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,,Property Department,Works - Construction
800186921,CODE BLUE                     ,INV-0691              ,1,120,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,370,Property Department,Works - Construction
800186921,CODE BLUE                     ,INV-0691              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,,Property Department,Works - Construction
800186917,CODE BLUE                     ,INV-0692              ,1,60,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,490,Property Department,Works - Construction
800186917,CODE BLUE                     ,INV-0692              ,2,180,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,,Property Department,Works - Construction
800186917,CODE BLUE                     ,INV-0692              ,3,250,REACTIVE APPLIANCE BAY DOORS            ,19/01/2023,,Property Department,Works - Construction
800187229,CODE BLUE                     ,INV-0695              ,1,42.5,REACTIVE APPLIANCE BAY DOORS            ,23/01/2023,330,Property Department,Works - Construction
800187229,CODE BLUE                     ,INV-0695              ,2,127.5,REACTIVE APPLIANCE BAY DOORS            ,23/01/2023,,Property Department,Works - Construction
800187229,CODE BLUE                     ,INV-0695              ,3,160,REACTIVE APPLIANCE BAY DOORS            ,23/01/2023,,Property Department,Works - Construction
800187233,CODE BLUE                     ,INV-0698              ,1,170,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,420,Property Department,Works - Construction
800187233,CODE BLUE                     ,INV-0698              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,,Property Department,Works - Construction
800187231,CODE BLUE                     ,INV-0699              ,1,144,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,394,Property Department,Works - Construction
800187231,CODE BLUE                     ,INV-0699              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,,Property Department,Works - Construction
800187232,CODE BLUE                     ,INV-0700              ,1,170,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,500,Property Department,Works - Construction
800187232,CODE BLUE                     ,INV-0700              ,2,170,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,,Property Department,Works - Construction
800187232,CODE BLUE                     ,INV-0700              ,3,160,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,,Property Department,Works - Construction
800187230,CODE BLUE                     ,INV-0701              ,1,120,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,370,Property Department,Works - Construction
800187230,CODE BLUE                     ,INV-0701              ,2,250,REACTIVE APPLIANCE BAY DOORS            ,26/01/2023,,Property Department,Works - Construction
800187625,CODE BLUE                     ,INV-0707              ,1,170,REACTIVE APPLIANCE BAY DOORS            ,30/01/2023,500,Property Department,Works - Construction
800187625,CODE BLUE                     ,INV-0707              ,2,170,REACTIVE APPLIANCE BAY DOORS            ,30/01/2023,,Property Department,Works - Construction
800187625,CODE BLUE                     ,INV-0707              ,3,160,REACTIVE APPLIANCE BAY DOORS            ,30/01/2023,,Property Department,Works - Construction
800187627,CODE BLUE                     ,INV-0711              ,1,170,REACTIVE APPLIANCE BAY DOORS            ,30/01/2023,330,Property Department,Works - Construction
800187627,CODE BLUE                     ,INV-0711              ,2,160,REACTIVE APPLIANCE BAY DOORS            ,30/01/2023,,Property Department,Works - Construction
230123K     ,PTFS EUROPE LTD               ,INV-11241             ,1,"3,195.43",SOFTWARE COTS                           ,26/01/2023,"3,195.43",Information Management (ICT),ICT
231222K     ,CHILD 1ST CONSULTANCY LIMITED ,INV-1235              ,1,275,CONSULTANTS                             ,09/01/2023,275,Communications,Consultancy
040123P     ,Mental Health First Aid (MHFA),INV160722             ,1,"3,500.00",GENERAL                                 ,09/01/2023,"3,500.00",People Services,Consultancy
040123P     ,Mental Health First Aid (MHFA),INV163255             ,1,"3,500.00",GENERAL                                 ,09/01/2023,"3,500.00",People Services,Consultancy
040123P     ,Mental Health First Aid (MHFA),INV164441             ,1,"3,500.00",GENERAL                                 ,09/01/2023,"3,500.00",People Services,Consultancy
030123P     ,REED CHILL CHEATER LTD        ,INV-1762              ,1,211.68,OPERATIONAL EQUIP-PURCHASE              ,09/01/2023,361.36,Technical & Support Service,Fire & Rescue
030123P     ,REED CHILL CHEATER LTD        ,INV-1762              ,2,62.34,OPERATIONAL EQUIP-PURCHASE              ,09/01/2023,,Technical & Support Service,Fire & Rescue
030123P     ,REED CHILL CHEATER LTD        ,INV-1762              ,3,62.34,OPERATIONAL EQUIP-PURCHASE              ,09/01/2023,,Technical & Support Service,Fire & Rescue
030123P     ,REED CHILL CHEATER LTD        ,INV-1762              ,4,10,OPERATIONAL EQUIP-PURCHASE              ,09/01/2023,,Technical & Support Service,Fire & Rescue
030123P     ,REED CHILL CHEATER LTD        ,INV-1762              ,5,15,OPERATIONAL EQUIP-PURCHASE              ,09/01/2023,,Technical & Support Service,Fire & Rescue
250123P     ,CHARTERBRAE LIMITED           ,INV31413              ,1,269.64,BEDS & SOFT FURNISHINGS                 ,30/01/2023,269.64,Fire Stations (North East),Furniture & Soft Furnishings
